Date,Weekly U.S. Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon)
20-Aug-90,1.191
27-Aug-90,1.245
3-Sep-90,1.242
10-Sep-90,1.252
17-Sep-90,1.266
24-Sep-90,1.272
1-Oct-90,1.321
8-Oct-90,1.333
15-Oct-90,1.339
22-Oct-90,1.345
29-Oct-90,1.339
5-Nov-90,1.334
12-Nov-90,1.328
19-Nov-90,1.323
26-Nov-90,1.311
3-Dec-90,1.341
10-Dec-90,
17-Dec-90,
24-Dec-90,
31-Dec-90,
7-Jan-91,
14-Jan-91,
21-Jan-91,1.192
28-Jan-91,1.168
4-Feb-91,1.139
11-Feb-91,1.106
18-Feb-91,1.078
25-Feb-91,1.054
4-Mar-91,1.025
11-Mar-91,1.045
18-Mar-91,1.043
25-Mar-91,1.047
1-Apr-91,1.052
8-Apr-91,1.066
15-Apr-91,1.069
22-Apr-91,1.09
29-Apr-91,1.104
6-May-91,1.113
13-May-91,1.121
20-May-91,1.129
27-May-91,1.14
3-Jun-91,1.138
10-Jun-91,1.135
17-Jun-91,1.126
24-Jun-91,1.114
1-Jul-91,1.104
8-Jul-91,1.098
15-Jul-91,1.094
22-Jul-91,1.091
29-Jul-91,1.091
5-Aug-91,1.099
12-Aug-91,1.112
19-Aug-91,1.124
26-Aug-91,1.124
2-Sep-91,1.127
9-Sep-91,1.12
16-Sep-91,1.11
23-Sep-91,1.097
30-Sep-91,1.092
7-Oct-91,1.089
14-Oct-91,1.084
21-Oct-91,1.088
28-Oct-91,1.091
4-Nov-91,1.091
11-Nov-91,1.102
18-Nov-91,1.104
25-Nov-91,1.099
2-Dec-91,1.099
9-Dec-91,1.091
16-Dec-91,1.075
23-Dec-91,1.063
30-Dec-91,1.053
6-Jan-92,1.042
13-Jan-92,1.026
20-Jan-92,1.014
27-Jan-92,1.006
3-Feb-92,0.995
10-Feb-92,1.004
17-Feb-92,1.011
24-Feb-92,1.014
2-Mar-92,1.012
9-Mar-92,1.013
16-Mar-92,1.01
23-Mar-92,1.015
30-Mar-92,1.013
6-Apr-92,1.026
13-Apr-92,1.051
20-Apr-92,1.058
27-Apr-92,1.072
4-May-92,1.089
11-May-92,1.102
18-May-92,1.118
25-May-92,1.12
1-Jun-92,1.128
8-Jun-92,1.143
15-Jun-92,1.151
22-Jun-92,1.153
29-Jun-92,1.149
6-Jul-92,1.147
13-Jul-92,1.139
20-Jul-92,1.132
27-Jul-92,1.128
3-Aug-92,1.126
10-Aug-92,1.123
17-Aug-92,1.116
24-Aug-92,1.123
31-Aug-92,1.121
7-Sep-92,1.121
14-Sep-92,1.124
21-Sep-92,1.123
28-Sep-92,1.118
5-Oct-92,1.115
12-Oct-92,1.115
19-Oct-92,1.113
26-Oct-92,1.113
2-Nov-92,1.12
9-Nov-92,1.12
16-Nov-92,1.112
23-Nov-92,1.106
30-Nov-92,1.098
7-Dec-92,1.089
14-Dec-92,1.078
21-Dec-92,1.074
28-Dec-92,1.069
4-Jan-93,1.065
11-Jan-93,1.066
18-Jan-93,1.061
25-Jan-93,1.055
1-Feb-93,1.055
8-Feb-93,1.062
15-Feb-93,1.053
22-Feb-93,1.047
1-Mar-93,1.042
8-Mar-93,1.048
15-Mar-93,1.058
22-Mar-93,1.056
29-Mar-93,1.057
5-Apr-93,1.068
12-Apr-93,1.079
19-Apr-93,1.079
26-Apr-93,1.086
3-May-93,1.086
10-May-93,1.097
17-May-93,1.106
24-May-93,1.106
31-May-93,1.107
7-Jun-93,1.104
14-Jun-93,1.101
21-Jun-93,1.095
28-Jun-93,1.089
5-Jul-93,1.086
12-Jul-93,1.081
19-Jul-93,1.075
26-Jul-93,1.069
2-Aug-93,1.062
9-Aug-93,1.06
16-Aug-93,1.059
23-Aug-93,1.065
30-Aug-93,1.062
6-Sep-93,1.055
13-Sep-93,1.051
20-Sep-93,1.045
27-Sep-93,1.047
4-Oct-93,1.092
11-Oct-93,1.09
18-Oct-93,1.093
25-Oct-93,1.092
1-Nov-93,1.084
8-Nov-93,1.075
15-Nov-93,1.064
22-Nov-93,1.058
29-Nov-93,1.051
6-Dec-93,1.036
13-Dec-93,1.018
20-Dec-93,1.003
27-Dec-93,0.999
3-Jan-94,0.992
10-Jan-94,0.995
17-Jan-94,1.001
24-Jan-94,0.999
31-Jan-94,1.005
7-Feb-94,1.007
14-Feb-94,1.016
21-Feb-94,1.009
28-Feb-94,1.004
7-Mar-94,1.007
14-Mar-94,1.005
21-Mar-94,1.007
28-Mar-94,1.012
4-Apr-94,1.011
11-Apr-94,1.028
18-Apr-94,1.033
25-Apr-94,1.037
2-May-94,1.04
9-May-94,1.045
16-May-94,1.046
23-May-94,1.05
30-May-94,1.056
6-Jun-94,1.065
13-Jun-94,1.073
20-Jun-94,1.079
27-Jun-94,1.095
4-Jul-94,1.097
11-Jul-94,1.103
18-Jul-94,1.109
25-Jul-94,1.114
1-Aug-94,1.13
8-Aug-94,1.157
15-Aug-94,1.161
22-Aug-94,1.165
29-Aug-94,1.161
5-Sep-94,1.156
12-Sep-94,1.15
19-Sep-94,1.14
26-Sep-94,1.129
3-Oct-94,1.12
10-Oct-94,1.114
17-Oct-94,1.106
24-Oct-94,1.107
31-Oct-94,1.121
7-Nov-94,1.123
14-Nov-94,1.122
21-Nov-94,1.113
28-Nov-94,1.105
5-Dec-94,1.103
12-Dec-94,1.095
19-Dec-94,1.087
26-Dec-94,1.077
2-Jan-95,1.079
9-Jan-95,1.086
16-Jan-95,1.078
23-Jan-95,1.083
30-Jan-95,1.083
6-Feb-95,1.076
13-Feb-95,1.074
20-Feb-95,1.067
27-Feb-95,1.073
6-Mar-95,1.076
13-Mar-95,1.069
20-Mar-95,1.068
27-Mar-95,1.075
3-Apr-95,1.087
10-Apr-95,1.103
17-Apr-95,1.117
24-Apr-95,1.138
1-May-95,1.148
8-May-95,1.169
15-May-95,1.179
22-May-95,1.197
29-May-95,1.199
5-Jun-95,1.199
12-Jun-95,1.196
19-Jun-95,1.189
26-Jun-95,1.182
3-Jul-95,1.175
10-Jul-95,1.165
17-Jul-95,1.153
24-Jul-95,1.144
31-Jul-95,1.132
7-Aug-95,1.127
14-Aug-95,1.125
21-Aug-95,1.124
28-Aug-95,1.117
4-Sep-95,1.113
11-Sep-95,1.111
18-Sep-95,1.11
25-Sep-95,1.109
2-Oct-95,1.105
9-Oct-95,1.097
16-Oct-95,1.087
23-Oct-95,1.079
30-Oct-95,1.068
6-Nov-95,1.065
13-Nov-95,1.063
20-Nov-95,1.06
27-Nov-95,1.061
4-Dec-95,1.062
11-Dec-95,1.063
18-Dec-95,1.078
25-Dec-95,1.082
1-Jan-96,1.083
8-Jan-96,1.093
15-Jan-96,1.098
22-Jan-96,1.091
29-Jan-96,1.087
5-Feb-96,1.083
12-Feb-96,1.08
19-Feb-96,1.087
26-Feb-96,1.107
4-Mar-96,1.124
11-Mar-96,1.125
18-Mar-96,1.135
25-Mar-96,1.164
1-Apr-96,1.178
8-Apr-96,1.204
15-Apr-96,1.242
22-Apr-96,1.256
29-Apr-96,1.273
6-May-96,1.275
13-May-96,1.277
20-May-96,1.285
27-May-96,1.275
3-Jun-96,1.269
10-Jun-96,1.262
17-Jun-96,1.258
24-Jun-96,1.245
1-Jul-96,1.234
8-Jul-96,1.231
15-Jul-96,1.228
22-Jul-96,1.227
29-Jul-96,1.218
5-Aug-96,1.207
12-Aug-96,1.203
19-Aug-96,1.205
26-Aug-96,1.209
2-Sep-96,1.197
9-Sep-96,1.203
16-Sep-96,1.206
23-Sep-96,1.206
30-Sep-96,1.2
7-Oct-96,1.194
14-Oct-96,1.203
21-Oct-96,1.204
28-Oct-96,1.215
4-Nov-96,1.223
11-Nov-96,1.226
18-Nov-96,1.236
25-Nov-96,1.244
2-Dec-96,1.241
9-Dec-96,1.241
16-Dec-96,1.236
23-Dec-96,1.231
30-Dec-96,1.227
6-Jan-97,1.225
13-Jan-97,1.241
20-Jan-97,1.241
27-Jan-97,1.238
3-Feb-97,1.236
10-Feb-97,1.234
17-Feb-97,1.227
24-Feb-97,1.223
3-Mar-97,1.215
10-Mar-97,1.206
17-Mar-97,1.2
24-Mar-97,1.204
31-Mar-97,1.2
7-Apr-97,1.203
14-Apr-97,1.199
21-Apr-97,1.199
28-Apr-97,1.195
5-May-97,1.193
12-May-97,1.193
19-May-97,1.203
26-May-97,1.212
2-Jun-97,1.215
9-Jun-97,1.207
16-Jun-97,1.198
23-Jun-97,1.187
30-Jun-97,1.181
7-Jul-97,1.177
14-Jul-97,1.173
21-Jul-97,1.177
28-Jul-97,1.17
4-Aug-97,1.193
11-Aug-97,1.228
18-Aug-97,1.229
25-Aug-97,1.244
1-Sep-97,1.243
8-Sep-97,1.243
15-Sep-97,1.236
22-Sep-97,1.225
29-Sep-97,1.21
6-Oct-97,1.209
13-Oct-97,1.203
20-Oct-97,1.193
27-Oct-97,1.182
3-Nov-97,1.176
10-Nov-97,1.177
17-Nov-97,1.168
24-Nov-97,1.162
1-Dec-97,1.152
8-Dec-97,1.141
15-Dec-97,1.131
22-Dec-97,1.121
29-Dec-97,1.112
5-Jan-98,1.102
12-Jan-98,1.094
19-Jan-98,1.083
26-Jan-98,1.066
2-Feb-98,1.061
9-Feb-98,1.053
16-Feb-98,1.038
23-Feb-98,1.044
2-Mar-98,1.028
9-Mar-98,1.018
16-Mar-98,1.008
23-Mar-98,1
30-Mar-98,1.03
6-Apr-98,1.028
13-Apr-98,1.025
20-Apr-98,1.028
27-Apr-98,1.04
4-May-98,1.049
11-May-98,1.063
18-May-98,1.072
25-May-98,1.07
1-Jun-98,1.066
8-Jun-98,1.075
15-Jun-98,1.066
22-Jun-98,1.058
29-Jun-98,1.057
6-Jul-98,1.058
13-Jul-98,1.054
20-Jul-98,1.059
27-Jul-98,1.05
3-Aug-98,1.039
10-Aug-98,1.033
17-Aug-98,1.026
24-Aug-98,1.019
31-Aug-98,1.013
7-Sep-98,1.007
14-Sep-98,1.002
21-Sep-98,1.014
28-Sep-98,1.014
5-Oct-98,1.019
12-Oct-98,1.022
19-Oct-98,1.019
26-Oct-98,1.015
2-Nov-98,1.01
9-Nov-98,1.008
16-Nov-98,0.996
23-Nov-98,0.989
30-Nov-98,0.974
7-Dec-98,0.954
14-Dec-98,0.945
21-Dec-98,0.944
28-Dec-98,0.937
4-Jan-99,0.935
11-Jan-99,0.941
18-Jan-99,0.944
25-Jan-99,0.936
1-Feb-99,0.929
8-Feb-99,0.927
15-Feb-99,0.919
22-Feb-99,0.907
1-Mar-99,0.913
8-Mar-99,0.921
15-Mar-99,0.977
22-Mar-99,1.017
29-Mar-99,1.082
5-Apr-99,1.118
12-Apr-99,1.14
19-Apr-99,1.135
26-Apr-99,1.131
3-May-99,1.136
10-May-99,1.14
17-May-99,1.14
24-May-99,1.126
31-May-99,1.111
7-Jun-99,1.112
14-Jun-99,1.108
21-Jun-99,1.124
28-Jun-99,1.113
5-Jul-99,1.125
12-Jul-99,1.143
19-Jul-99,1.169
26-Jul-99,1.193
2-Aug-99,1.195
9-Aug-99,1.206
16-Aug-99,1.236
23-Aug-99,1.234
30-Aug-99,1.233
6-Sep-99,1.242
13-Sep-99,1.25
20-Sep-99,1.268
27-Sep-99,1.262
4-Oct-99,1.255
11-Oct-99,1.249
18-Oct-99,1.236
25-Oct-99,1.237
1-Nov-99,1.23
8-Nov-99,1.233
15-Nov-99,1.251
22-Nov-99,1.269
29-Nov-99,1.274
6-Dec-99,1.273
13-Dec-99,1.275
20-Dec-99,1.269
27-Dec-99,1.273
3-Jan-00,1.272
10-Jan-00,1.264
17-Jan-00,1.277
24-Jan-00,1.315
31-Jan-00,1.316
7-Feb-00,1.325
14-Feb-00,1.356
21-Feb-00,1.406
28-Feb-00,1.421
6-Mar-00,1.501
13-Mar-00,1.527
20-Mar-00,1.529
27-Mar-00,1.508
3-Apr-00,1.503
10-Apr-00,1.475
17-Apr-00,1.444
24-Apr-00,1.437
1-May-00,1.42
8-May-00,1.455
15-May-00,1.492
22-May-00,1.527
29-May-00,1.54
5-Jun-00,1.563
12-Jun-00,1.631
19-Jun-00,1.681
26-Jun-00,1.658
3-Jul-00,1.625
10-Jul-00,1.593
17-Jul-00,1.546
24-Jul-00,1.52
31-Jul-00,1.471
7-Aug-00,1.462
14-Aug-00,1.447
21-Aug-00,1.468
28-Aug-00,1.481
4-Sep-00,1.53
11-Sep-00,1.561
18-Sep-00,1.562
25-Sep-00,1.548
2-Oct-00,1.524
9-Oct-00,1.502
16-Oct-00,1.539
23-Oct-00,1.551
30-Oct-00,1.545
6-Nov-00,1.526
13-Nov-00,1.523
20-Nov-00,1.51
27-Nov-00,1.51
4-Dec-00,1.486
11-Dec-00,1.449
18-Dec-00,1.422
25-Dec-00,1.414
1-Jan-01,1.406
8-Jan-01,1.425
15-Jan-01,1.474
22-Jan-01,1.471
29-Jan-01,1.46
5-Feb-01,1.443
12-Feb-01,1.476
19-Feb-01,1.449
26-Feb-01,1.431
5-Mar-01,1.417
12-Mar-01,1.412
19-Mar-01,1.404
26-Mar-01,1.404
2-Apr-01,1.442
9-Apr-01,1.5
16-Apr-01,1.571
23-Apr-01,1.619
30-Apr-01,1.626
7-May-01,1.703
14-May-01,1.713
21-May-01,1.687
28-May-01,1.704
4-Jun-01,1.679
11-Jun-01,1.647
18-Jun-01,1.601
25-Jun-01,1.538
2-Jul-01,1.474
9-Jul-01,1.437
16-Jul-01,1.413
23-Jul-01,1.395
30-Jul-01,1.384
6-Aug-01,1.376
13-Aug-01,1.392
20-Aug-01,1.427
27-Aug-01,1.488
3-Sep-01,1.545
10-Sep-01,1.527
17-Sep-01,1.529
24-Sep-01,1.485
1-Oct-01,1.416
8-Oct-01,1.352
15-Oct-01,1.309
22-Oct-01,1.265
29-Oct-01,1.235
5-Nov-01,1.206
12-Nov-01,1.182
19-Nov-01,1.167
26-Nov-01,1.127
3-Dec-01,1.108
10-Dec-01,1.095
17-Dec-01,1.059
24-Dec-01,1.072
31-Dec-01,1.096
7-Jan-02,1.112
14-Jan-02,1.111
21-Jan-02,1.105
28-Jan-02,1.101
4-Feb-02,1.116
11-Feb-02,1.107
18-Feb-02,1.116
25-Feb-02,1.116
4-Mar-02,1.144
11-Mar-02,1.223
18-Mar-02,1.288
25-Mar-02,1.342
1-Apr-02,1.371
8-Apr-02,1.413
15-Apr-02,1.404
22-Apr-02,1.404
29-Apr-02,1.393
6-May-02,1.395
13-May-02,1.388
20-May-02,1.397
27-May-02,1.387
3-Jun-02,1.392
10-Jun-02,1.375
17-Jun-02,1.378
24-Jun-02,1.384
1-Jul-02,1.392
8-Jul-02,1.382
15-Jul-02,1.394
22-Jul-02,1.41
29-Jul-02,1.407
5-Aug-02,1.395
12-Aug-02,1.393
19-Aug-02,1.392
26-Aug-02,1.403
2-Sep-02,1.394
9-Sep-02,1.395
16-Sep-02,1.401
23-Sep-02,1.395
30-Sep-02,1.413
7-Oct-02,1.439
14-Oct-02,1.44
21-Oct-02,1.458
28-Oct-02,1.444
4-Nov-02,1.448
11-Nov-02,1.439
18-Nov-02,1.409
25-Nov-02,1.38
2-Dec-02,1.364
9-Dec-02,1.36
16-Dec-02,1.363
23-Dec-02,1.401
30-Dec-02,1.441
6-Jan-03,1.444
13-Jan-03,1.454
20-Jan-03,1.459
27-Jan-03,1.473
3-Feb-03,1.527
10-Feb-03,1.607
17-Feb-03,1.66
24-Feb-03,1.658
3-Mar-03,1.686
10-Mar-03,1.712
17-Mar-03,1.728
24-Mar-03,1.69
31-Mar-03,1.649
7-Apr-03,1.63
14-Apr-03,1.595
21-Apr-03,1.574
28-Apr-03,1.557
5-May-03,1.513
12-May-03,1.491
19-May-03,1.498
26-May-03,1.487
2-Jun-03,1.473
9-Jun-03,1.49
16-Jun-03,1.518
23-Jun-03,1.496
30-Jun-03,1.487
7-Jul-03,1.489
14-Jul-03,1.521
21-Jul-03,1.524
28-Jul-03,1.516
4-Aug-03,1.536
11-Aug-03,1.571
18-Aug-03,1.627
25-Aug-03,1.747
1-Sep-03,1.746
8-Sep-03,1.717
15-Sep-03,1.697
22-Sep-03,1.643
29-Sep-03,1.591
6-Oct-03,1.573
13-Oct-03,1.568
20-Oct-03,1.571
27-Oct-03,1.542
3-Nov-03,1.535
10-Nov-03,1.504
17-Nov-03,1.497
24-Nov-03,1.512
1-Dec-03,1.49
8-Dec-03,1.476
15-Dec-03,1.465
22-Dec-03,1.485
29-Dec-03,1.478
5-Jan-04,1.51
12-Jan-04,1.56
19-Jan-04,1.595
26-Jan-04,1.622
2-Feb-04,1.616
9-Feb-04,1.638
16-Feb-04,1.648
23-Feb-04,1.688
1-Mar-04,1.717
8-Mar-04,1.738
15-Mar-04,1.724
22-Mar-04,1.743
29-Mar-04,1.758
5-Apr-04,1.78
12-Apr-04,1.786
19-Apr-04,1.813
26-Apr-04,1.812
3-May-04,1.844
10-May-04,1.941
17-May-04,2.017
24-May-04,2.064
31-May-04,2.051
7-Jun-04,2.034
14-Jun-04,1.985
21-Jun-04,1.937
28-Jun-04,1.921
5-Jul-04,1.895
12-Jul-04,1.917
19-Jul-04,1.928
26-Jul-04,1.905
2-Aug-04,1.888
9-Aug-04,1.877
16-Aug-04,1.875
23-Aug-04,1.884
30-Aug-04,1.866
6-Sep-04,1.85
13-Sep-04,1.846
20-Sep-04,1.866
27-Sep-04,1.917
4-Oct-04,1.938
11-Oct-04,1.993
18-Oct-04,2.035
25-Oct-04,2.032
1-Nov-04,2.034
8-Nov-04,2.001
15-Nov-04,1.969
22-Nov-04,1.948
29-Nov-04,1.945
6-Dec-04,1.911
13-Dec-04,1.847
20-Dec-04,1.815
27-Dec-04,1.791
3-Jan-05,1.778
10-Jan-05,1.793
17-Jan-05,1.819
24-Jan-05,1.853
31-Jan-05,1.911
7-Feb-05,1.909
14-Feb-05,1.898
21-Feb-05,1.905
28-Feb-05,1.928
7-Mar-05,1.999
14-Mar-05,2.056
21-Mar-05,2.109
28-Mar-05,2.153
4-Apr-05,2.217
11-Apr-05,2.28
18-Apr-05,2.237
25-Apr-05,2.236
2-May-05,2.235
9-May-05,2.186
16-May-05,2.163
23-May-05,2.125
30-May-05,2.097
6-Jun-05,2.116
13-Jun-05,2.13
20-Jun-05,2.161
27-Jun-05,2.215
4-Jul-05,2.226
11-Jul-05,2.328
18-Jul-05,2.317
25-Jul-05,2.289
1-Aug-05,2.291
8-Aug-05,2.368
15-Aug-05,2.55
22-Aug-05,2.612
29-Aug-05,2.61
5-Sep-05,3.069
12-Sep-05,2.955
19-Sep-05,2.786
26-Sep-05,2.803
3-Oct-05,2.928
10-Oct-05,2.848
