Date,Weekly U.S. Regular All Formulations Retail Gasoline Prices  (Dollars per Gallon)
"Aug 20, 1990",1.191
"Aug 27, 1990",1.245
"Sep 03, 1990",1.242
"Sep 10, 1990",1.252
"Sep 17, 1990",1.266
"Sep 24, 1990",1.272
"Oct 01, 1990",1.321
"Oct 08, 1990",1.333
"Oct 15, 1990",1.339
"Oct 22, 1990",1.345
"Oct 29, 1990",1.339
"Nov 05, 1990",1.334
"Nov 12, 1990",1.328
"Nov 19, 1990",1.323
"Nov 26, 1990",1.311
"Dec 03, 1990",1.341
"Dec 10, 1990",
"Dec 17, 1990",
"Dec 24, 1990",
"Dec 31, 1990",
"Jan 07, 1991",
"Jan 14, 1991",
"Jan 21, 1991",1.192
"Jan 28, 1991",1.168
"Feb 04, 1991",1.139
"Feb 11, 1991",1.106
"Feb 18, 1991",1.078
"Feb 25, 1991",1.054
"Mar 04, 1991",1.025
"Mar 11, 1991",1.045
"Mar 18, 1991",1.043
"Mar 25, 1991",1.047
"Apr 01, 1991",1.052
"Apr 08, 1991",1.066
"Apr 15, 1991",1.069
"Apr 22, 1991",1.09
"Apr 29, 1991",1.104
"May 06, 1991",1.113
"May 13, 1991",1.121
"May 20, 1991",1.129
"May 27, 1991",1.14
"Jun 03, 1991",1.138
"Jun 10, 1991",1.135
"Jun 17, 1991",1.126
"Jun 24, 1991",1.114
"Jul 01, 1991",1.104
"Jul 08, 1991",1.098
"Jul 15, 1991",1.094
"Jul 22, 1991",1.091
"Jul 29, 1991",1.091
"Aug 05, 1991",1.099
"Aug 12, 1991",1.112
"Aug 19, 1991",1.124
"Aug 26, 1991",1.124
"Sep 02, 1991",1.127
"Sep 09, 1991",1.12
"Sep 16, 1991",1.11
"Sep 23, 1991",1.097
"Sep 30, 1991",1.092
"Oct 07, 1991",1.089
"Oct 14, 1991",1.084
"Oct 21, 1991",1.088
"Oct 28, 1991",1.091
"Nov 04, 1991",1.091
"Nov 11, 1991",1.102
"Nov 18, 1991",1.104
"Nov 25, 1991",1.099
"Dec 02, 1991",1.099
"Dec 09, 1991",1.091
"Dec 16, 1991",1.075
"Dec 23, 1991",1.063
"Dec 30, 1991",1.053
"Jan 06, 1992",1.042
"Jan 13, 1992",1.026
"Jan 20, 1992",1.014
"Jan 27, 1992",1.006
"Feb 03, 1992",0.995
"Feb 10, 1992",1.004
"Feb 17, 1992",1.011
"Feb 24, 1992",1.014
"Mar 02, 1992",1.012
"Mar 09, 1992",1.013
"Mar 16, 1992",1.01
"Mar 23, 1992",1.015
"Mar 30, 1992",1.013
"Apr 06, 1992",1.026
"Apr 13, 1992",1.051
"Apr 20, 1992",1.058
"Apr 27, 1992",1.072
"May 04, 1992",1.089
"May 11, 1992",1.102
"May 18, 1992",1.118
"May 25, 1992",1.12
"Jun 01, 1992",1.128
"Jun 08, 1992",1.143
"Jun 15, 1992",1.151
"Jun 22, 1992",1.153
"Jun 29, 1992",1.149
"Jul 06, 1992",1.147
"Jul 13, 1992",1.139
"Jul 20, 1992",1.132
"Jul 27, 1992",1.128
"Aug 03, 1992",1.126
"Aug 10, 1992",1.123
"Aug 17, 1992",1.116
"Aug 24, 1992",1.123
"Aug 31, 1992",1.121
"Sep 07, 1992",1.121
"Sep 14, 1992",1.124
"Sep 21, 1992",1.123
"Sep 28, 1992",1.118
"Oct 05, 1992",1.115
"Oct 12, 1992",1.115
"Oct 19, 1992",1.113
"Oct 26, 1992",1.113
"Nov 02, 1992",1.12
"Nov 09, 1992",1.12
"Nov 16, 1992",1.112
"Nov 23, 1992",1.106
"Nov 30, 1992",1.098
"Dec 07, 1992",1.089
"Dec 14, 1992",1.078
"Dec 21, 1992",1.074
"Dec 28, 1992",1.069
"Jan 04, 1993",1.065
"Jan 11, 1993",1.066
"Jan 18, 1993",1.061
"Jan 25, 1993",1.055
"Feb 01, 1993",1.055
"Feb 08, 1993",1.062
"Feb 15, 1993",1.053
"Feb 22, 1993",1.047
"Mar 01, 1993",1.042
"Mar 08, 1993",1.048
"Mar 15, 1993",1.058
"Mar 22, 1993",1.056
"Mar 29, 1993",1.057
"Apr 05, 1993",1.068
"Apr 12, 1993",1.079
"Apr 19, 1993",1.079
"Apr 26, 1993",1.086
"May 03, 1993",1.086
"May 10, 1993",1.097
"May 17, 1993",1.106
"May 24, 1993",1.106
"May 31, 1993",1.107
"Jun 07, 1993",1.104
"Jun 14, 1993",1.101
"Jun 21, 1993",1.095
"Jun 28, 1993",1.089
"Jul 05, 1993",1.086
"Jul 12, 1993",1.081
"Jul 19, 1993",1.075
"Jul 26, 1993",1.069
"Aug 02, 1993",1.062
"Aug 09, 1993",1.06
"Aug 16, 1993",1.059
"Aug 23, 1993",1.065
"Aug 30, 1993",1.062
"Sep 06, 1993",1.055
"Sep 13, 1993",1.051
"Sep 20, 1993",1.045
"Sep 27, 1993",1.047
"Oct 04, 1993",1.092
"Oct 11, 1993",1.09
"Oct 18, 1993",1.093
"Oct 25, 1993",1.092
"Nov 01, 1993",1.084
"Nov 08, 1993",1.075
"Nov 15, 1993",1.064
"Nov 22, 1993",1.058
"Nov 29, 1993",1.051
"Dec 06, 1993",1.036
"Dec 13, 1993",1.018
"Dec 20, 1993",1.003
"Dec 27, 1993",0.999
"Jan 03, 1994",0.992
"Jan 10, 1994",0.995
"Jan 17, 1994",1.001
"Jan 24, 1994",0.999
"Jan 31, 1994",1.005
"Feb 07, 1994",1.007
"Feb 14, 1994",1.016
"Feb 21, 1994",1.009
"Feb 28, 1994",1.004
"Mar 07, 1994",1.007
"Mar 14, 1994",1.005
"Mar 21, 1994",1.007
"Mar 28, 1994",1.012
"Apr 04, 1994",1.011
"Apr 11, 1994",1.028
"Apr 18, 1994",1.033
"Apr 25, 1994",1.037
"May 02, 1994",1.04
"May 09, 1994",1.045
"May 16, 1994",1.046
"May 23, 1994",1.05
"May 30, 1994",1.056
"Jun 06, 1994",1.065
"Jun 13, 1994",1.073
"Jun 20, 1994",1.079
"Jun 27, 1994",1.095
"Jul 04, 1994",1.097
"Jul 11, 1994",1.103
"Jul 18, 1994",1.109
"Jul 25, 1994",1.114
"Aug 01, 1994",1.13
"Aug 08, 1994",1.157
"Aug 15, 1994",1.161
"Aug 22, 1994",1.165
"Aug 29, 1994",1.161
"Sep 05, 1994",1.156
"Sep 12, 1994",1.15
"Sep 19, 1994",1.14
"Sep 26, 1994",1.129
"Oct 03, 1994",1.12
"Oct 10, 1994",1.114
"Oct 17, 1994",1.106
"Oct 24, 1994",1.107
"Oct 31, 1994",1.121
"Nov 07, 1994",1.123
"Nov 14, 1994",1.122
"Nov 21, 1994",1.113
"Nov 28, 1994",1.105
"Dec 05, 1994",1.103
"Dec 12, 1994",1.095
"Dec 19, 1994",1.087
"Dec 26, 1994",1.077
"Jan 02, 1995",1.079
"Jan 09, 1995",1.086
"Jan 16, 1995",1.078
"Jan 23, 1995",1.083
"Jan 30, 1995",1.083
"Feb 06, 1995",1.076
"Feb 13, 1995",1.074
"Feb 20, 1995",1.067
"Feb 27, 1995",1.073
"Mar 06, 1995",1.076
"Mar 13, 1995",1.069
"Mar 20, 1995",1.068
"Mar 27, 1995",1.075
"Apr 03, 1995",1.087
"Apr 10, 1995",1.103
"Apr 17, 1995",1.117
"Apr 24, 1995",1.138
"May 01, 1995",1.148
"May 08, 1995",1.169
"May 15, 1995",1.179
"May 22, 1995",1.197
"May 29, 1995",1.199
"Jun 05, 1995",1.199
"Jun 12, 1995",1.196
"Jun 19, 1995",1.189
"Jun 26, 1995",1.182
"Jul 03, 1995",1.175
"Jul 10, 1995",1.165
"Jul 17, 1995",1.153
"Jul 24, 1995",1.144
"Jul 31, 1995",1.132
"Aug 07, 1995",1.127
"Aug 14, 1995",1.125
"Aug 21, 1995",1.124
"Aug 28, 1995",1.117
"Sep 04, 1995",1.113
"Sep 11, 1995",1.111
"Sep 18, 1995",1.11
"Sep 25, 1995",1.109
"Oct 02, 1995",1.105
"Oct 09, 1995",1.097
"Oct 16, 1995",1.087
"Oct 23, 1995",1.079
"Oct 30, 1995",1.068
"Nov 06, 1995",1.065
"Nov 13, 1995",1.063
"Nov 20, 1995",1.06
"Nov 27, 1995",1.061
"Dec 04, 1995",1.062
"Dec 11, 1995",1.063
"Dec 18, 1995",1.078
"Dec 25, 1995",1.082
"Jan 01, 1996",1.083
"Jan 08, 1996",1.093
"Jan 15, 1996",1.098
"Jan 22, 1996",1.091
"Jan 29, 1996",1.087
"Feb 05, 1996",1.083
"Feb 12, 1996",1.08
"Feb 19, 1996",1.087
"Feb 26, 1996",1.107
"Mar 04, 1996",1.124
"Mar 11, 1996",1.125
"Mar 18, 1996",1.135
"Mar 25, 1996",1.164
"Apr 01, 1996",1.178
"Apr 08, 1996",1.204
"Apr 15, 1996",1.242
"Apr 22, 1996",1.256
"Apr 29, 1996",1.273
"May 06, 1996",1.275
"May 13, 1996",1.277
"May 20, 1996",1.285
"May 27, 1996",1.275
"Jun 03, 1996",1.269
"Jun 10, 1996",1.262
"Jun 17, 1996",1.258
"Jun 24, 1996",1.245
"Jul 01, 1996",1.234
"Jul 08, 1996",1.231
"Jul 15, 1996",1.228
"Jul 22, 1996",1.227
"Jul 29, 1996",1.218
"Aug 05, 1996",1.207
"Aug 12, 1996",1.203
"Aug 19, 1996",1.205
"Aug 26, 1996",1.209
"Sep 02, 1996",1.197
"Sep 09, 1996",1.203
"Sep 16, 1996",1.206
"Sep 23, 1996",1.206
"Sep 30, 1996",1.2
"Oct 07, 1996",1.194
"Oct 14, 1996",1.203
"Oct 21, 1996",1.204
"Oct 28, 1996",1.215
"Nov 04, 1996",1.223
"Nov 11, 1996",1.226
"Nov 18, 1996",1.236
"Nov 25, 1996",1.244
"Dec 02, 1996",1.241
"Dec 09, 1996",1.241
"Dec 16, 1996",1.236
"Dec 23, 1996",1.231
"Dec 30, 1996",1.227
"Jan 06, 1997",1.225
"Jan 13, 1997",1.241
"Jan 20, 1997",1.241
"Jan 27, 1997",1.238
"Feb 03, 1997",1.236
"Feb 10, 1997",1.234
"Feb 17, 1997",1.227
"Feb 24, 1997",1.223
"Mar 03, 1997",1.215
"Mar 10, 1997",1.206
"Mar 17, 1997",1.2
"Mar 24, 1997",1.204
"Mar 31, 1997",1.2
"Apr 07, 1997",1.203
"Apr 14, 1997",1.199
"Apr 21, 1997",1.199
"Apr 28, 1997",1.195
"May 05, 1997",1.193
"May 12, 1997",1.193
"May 19, 1997",1.203
"May 26, 1997",1.212
"Jun 02, 1997",1.215
"Jun 09, 1997",1.207
"Jun 16, 1997",1.198
"Jun 23, 1997",1.187
"Jun 30, 1997",1.181
"Jul 07, 1997",1.177
"Jul 14, 1997",1.173
"Jul 21, 1997",1.177
"Jul 28, 1997",1.17
"Aug 04, 1997",1.193
"Aug 11, 1997",1.228
"Aug 18, 1997",1.229
"Aug 25, 1997",1.244
"Sep 01, 1997",1.243
"Sep 08, 1997",1.243
"Sep 15, 1997",1.236
"Sep 22, 1997",1.225
"Sep 29, 1997",1.21
"Oct 06, 1997",1.209
"Oct 13, 1997",1.203
"Oct 20, 1997",1.193
"Oct 27, 1997",1.182
"Nov 03, 1997",1.176
"Nov 10, 1997",1.177
"Nov 17, 1997",1.168
"Nov 24, 1997",1.162
"Dec 01, 1997",1.152
"Dec 08, 1997",1.141
"Dec 15, 1997",1.131
"Dec 22, 1997",1.121
"Dec 29, 1997",1.112
"Jan 05, 1998",1.102
"Jan 12, 1998",1.094
"Jan 19, 1998",1.083
"Jan 26, 1998",1.066
"Feb 02, 1998",1.061
"Feb 09, 1998",1.053
"Feb 16, 1998",1.038
"Feb 23, 1998",1.044
"Mar 02, 1998",1.028
"Mar 09, 1998",1.018
"Mar 16, 1998",1.008
"Mar 23, 1998",1
"Mar 30, 1998",1.03
"Apr 06, 1998",1.028
"Apr 13, 1998",1.025
"Apr 20, 1998",1.028
"Apr 27, 1998",1.04
"May 04, 1998",1.049
"May 11, 1998",1.063
"May 18, 1998",1.072
"May 25, 1998",1.07
"Jun 01, 1998",1.066
"Jun 08, 1998",1.075
"Jun 15, 1998",1.066
"Jun 22, 1998",1.058
"Jun 29, 1998",1.057
"Jul 06, 1998",1.058
"Jul 13, 1998",1.054
"Jul 20, 1998",1.059
"Jul 27, 1998",1.05
"Aug 03, 1998",1.039
"Aug 10, 1998",1.033
"Aug 17, 1998",1.026
"Aug 24, 1998",1.019
"Aug 31, 1998",1.013
"Sep 07, 1998",1.007
"Sep 14, 1998",1.002
"Sep 21, 1998",1.014
"Sep 28, 1998",1.014
"Oct 05, 1998",1.019
"Oct 12, 1998",1.022
"Oct 19, 1998",1.019
"Oct 26, 1998",1.015
"Nov 02, 1998",1.01
"Nov 09, 1998",1.008
"Nov 16, 1998",0.996
"Nov 23, 1998",0.989
"Nov 30, 1998",0.974
"Dec 07, 1998",0.954
"Dec 14, 1998",0.945
"Dec 21, 1998",0.944
"Dec 28, 1998",0.937
"Jan 04, 1999",0.935
"Jan 11, 1999",0.941
"Jan 18, 1999",0.944
"Jan 25, 1999",0.936
"Feb 01, 1999",0.929
"Feb 08, 1999",0.927
"Feb 15, 1999",0.919
"Feb 22, 1999",0.907
"Mar 01, 1999",0.913
"Mar 08, 1999",0.921
"Mar 15, 1999",0.977
"Mar 22, 1999",1.017
"Mar 29, 1999",1.082
"Apr 05, 1999",1.118
"Apr 12, 1999",1.14
"Apr 19, 1999",1.135
"Apr 26, 1999",1.131
"May 03, 1999",1.136
"May 10, 1999",1.14
"May 17, 1999",1.14
"May 24, 1999",1.126
"May 31, 1999",1.111
"Jun 07, 1999",1.112
"Jun 14, 1999",1.108
"Jun 21, 1999",1.124
"Jun 28, 1999",1.113
"Jul 05, 1999",1.125
"Jul 12, 1999",1.143
"Jul 19, 1999",1.169
"Jul 26, 1999",1.193
"Aug 02, 1999",1.195
"Aug 09, 1999",1.206
"Aug 16, 1999",1.236
"Aug 23, 1999",1.234
"Aug 30, 1999",1.233
"Sep 06, 1999",1.242
"Sep 13, 1999",1.25
"Sep 20, 1999",1.268
"Sep 27, 1999",1.262
"Oct 04, 1999",1.255
"Oct 11, 1999",1.249
"Oct 18, 1999",1.236
"Oct 25, 1999",1.237
"Nov 01, 1999",1.23
"Nov 08, 1999",1.233
"Nov 15, 1999",1.251
"Nov 22, 1999",1.269
"Nov 29, 1999",1.274
"Dec 06, 1999",1.273
"Dec 13, 1999",1.275
"Dec 20, 1999",1.269
"Dec 27, 1999",1.273
"Jan 03, 2000",1.272
"Jan 10, 2000",1.264
"Jan 17, 2000",1.277
"Jan 24, 2000",1.315
"Jan 31, 2000",1.316
"Feb 07, 2000",1.325
"Feb 14, 2000",1.356
"Feb 21, 2000",1.406
"Feb 28, 2000",1.421
"Mar 06, 2000",1.501
"Mar 13, 2000",1.527
"Mar 20, 2000",1.529
"Mar 27, 2000",1.508
"Apr 03, 2000",1.503
"Apr 10, 2000",1.475
"Apr 17, 2000",1.444
"Apr 24, 2000",1.437
"May 01, 2000",1.42
"May 08, 2000",1.455
"May 15, 2000",1.492
"May 22, 2000",1.527
"May 29, 2000",1.54
"Jun 05, 2000",1.563
"Jun 12, 2000",1.631
"Jun 19, 2000",1.681
"Jun 26, 2000",1.658
"Jul 03, 2000",1.625
"Jul 10, 2000",1.593
"Jul 17, 2000",1.546
"Jul 24, 2000",1.52
"Jul 31, 2000",1.471
"Aug 07, 2000",1.462
"Aug 14, 2000",1.447
"Aug 21, 2000",1.468
"Aug 28, 2000",1.481
"Sep 04, 2000",1.53
"Sep 11, 2000",1.561
"Sep 18, 2000",1.562
"Sep 25, 2000",1.548
"Oct 02, 2000",1.524
"Oct 09, 2000",1.502
"Oct 16, 2000",1.539
"Oct 23, 2000",1.551
"Oct 30, 2000",1.545
"Nov 06, 2000",1.526
"Nov 13, 2000",1.523
"Nov 20, 2000",1.51
"Nov 27, 2000",1.51
"Dec 04, 2000",1.486
"Dec 11, 2000",1.449
"Dec 18, 2000",1.422
"Dec 25, 2000",1.414
"Jan 01, 2001",1.406
"Jan 08, 2001",1.425
"Jan 15, 2001",1.474
"Jan 22, 2001",1.471
"Jan 29, 2001",1.46
"Feb 05, 2001",1.443
"Feb 12, 2001",1.476
"Feb 19, 2001",1.449
"Feb 26, 2001",1.431
"Mar 05, 2001",1.417
"Mar 12, 2001",1.412
"Mar 19, 2001",1.404
"Mar 26, 2001",1.404
"Apr 02, 2001",1.442
"Apr 09, 2001",1.5
"Apr 16, 2001",1.571
"Apr 23, 2001",1.619
"Apr 30, 2001",1.626
"May 07, 2001",1.703
"May 14, 2001",1.713
"May 21, 2001",1.687
"May 28, 2001",1.704
"Jun 04, 2001",1.679
"Jun 11, 2001",1.647
"Jun 18, 2001",1.601
"Jun 25, 2001",1.538
"Jul 02, 2001",1.474
"Jul 09, 2001",1.437
"Jul 16, 2001",1.413
"Jul 23, 2001",1.395
"Jul 30, 2001",1.384
"Aug 06, 2001",1.376
"Aug 13, 2001",1.392
"Aug 20, 2001",1.427
"Aug 27, 2001",1.488
"Sep 03, 2001",1.545
"Sep 10, 2001",1.527
"Sep 17, 2001",1.529
"Sep 24, 2001",1.485
"Oct 01, 2001",1.416
"Oct 08, 2001",1.352
"Oct 15, 2001",1.309
"Oct 22, 2001",1.265
"Oct 29, 2001",1.235
"Nov 05, 2001",1.206
"Nov 12, 2001",1.182
"Nov 19, 2001",1.167
"Nov 26, 2001",1.127
"Dec 03, 2001",1.108
"Dec 10, 2001",1.095
"Dec 17, 2001",1.059
"Dec 24, 2001",1.072
"Dec 31, 2001",1.096
"Jan 07, 2002",1.112
"Jan 14, 2002",1.111
"Jan 21, 2002",1.105
"Jan 28, 2002",1.101
"Feb 04, 2002",1.116
"Feb 11, 2002",1.107
"Feb 18, 2002",1.116
"Feb 25, 2002",1.116
"Mar 04, 2002",1.144
"Mar 11, 2002",1.223
"Mar 18, 2002",1.288
"Mar 25, 2002",1.342
"Apr 01, 2002",1.371
"Apr 08, 2002",1.413
"Apr 15, 2002",1.404
"Apr 22, 2002",1.404
"Apr 29, 2002",1.393
"May 06, 2002",1.395
"May 13, 2002",1.388
"May 20, 2002",1.397
"May 27, 2002",1.387
"Jun 03, 2002",1.392
"Jun 10, 2002",1.375
"Jun 17, 2002",1.378
"Jun 24, 2002",1.384
"Jul 01, 2002",1.392
"Jul 08, 2002",1.382
"Jul 15, 2002",1.394
"Jul 22, 2002",1.41
"Jul 29, 2002",1.407
"Aug 05, 2002",1.395
"Aug 12, 2002",1.393
"Aug 19, 2002",1.392
"Aug 26, 2002",1.403
"Sep 02, 2002",1.394
"Sep 09, 2002",1.395
"Sep 16, 2002",1.401
"Sep 23, 2002",1.395
"Sep 30, 2002",1.413
"Oct 07, 2002",1.439
"Oct 14, 2002",1.44
"Oct 21, 2002",1.458
"Oct 28, 2002",1.444
"Nov 04, 2002",1.448
"Nov 11, 2002",1.439
"Nov 18, 2002",1.409
"Nov 25, 2002",1.38
"Dec 02, 2002",1.364
"Dec 09, 2002",1.36
"Dec 16, 2002",1.363
"Dec 23, 2002",1.401
"Dec 30, 2002",1.441
"Jan 06, 2003",1.444
"Jan 13, 2003",1.454
"Jan 20, 2003",1.459
"Jan 27, 2003",1.473
"Feb 03, 2003",1.527
"Feb 10, 2003",1.607
"Feb 17, 2003",1.66
"Feb 24, 2003",1.658
"Mar 03, 2003",1.686
"Mar 10, 2003",1.712
"Mar 17, 2003",1.728
"Mar 24, 2003",1.69
"Mar 31, 2003",1.649
"Apr 07, 2003",1.63
"Apr 14, 2003",1.595
"Apr 21, 2003",1.574
"Apr 28, 2003",1.557
"May 05, 2003",1.513
"May 12, 2003",1.491
"May 19, 2003",1.498
"May 26, 2003",1.487
"Jun 02, 2003",1.473
"Jun 09, 2003",1.49
"Jun 16, 2003",1.518
"Jun 23, 2003",1.496
"Jun 30, 2003",1.487
"Jul 07, 2003",1.489
"Jul 14, 2003",1.521
"Jul 21, 2003",1.524
"Jul 28, 2003",1.516
"Aug 04, 2003",1.536
"Aug 11, 2003",1.571
"Aug 18, 2003",1.627
"Aug 25, 2003",1.747
"Sep 01, 2003",1.746
"Sep 08, 2003",1.717
"Sep 15, 2003",1.697
"Sep 22, 2003",1.643
"Sep 29, 2003",1.591
"Oct 06, 2003",1.573
"Oct 13, 2003",1.568
"Oct 20, 2003",1.571
"Oct 27, 2003",1.542
"Nov 03, 2003",1.535
"Nov 10, 2003",1.504
"Nov 17, 2003",1.497
"Nov 24, 2003",1.512
"Dec 01, 2003",1.49
"Dec 08, 2003",1.476
"Dec 15, 2003",1.465
"Dec 22, 2003",1.485
"Dec 29, 2003",1.478
"Jan 05, 2004",1.51
"Jan 12, 2004",1.56
"Jan 19, 2004",1.595
"Jan 26, 2004",1.622
"Feb 02, 2004",1.616
"Feb 09, 2004",1.638
"Feb 16, 2004",1.648
"Feb 23, 2004",1.688
"Mar 01, 2004",1.717
"Mar 08, 2004",1.738
"Mar 15, 2004",1.724
"Mar 22, 2004",1.743
"Mar 29, 2004",1.758
"Apr 05, 2004",1.78
"Apr 12, 2004",1.786
"Apr 19, 2004",1.813
"Apr 26, 2004",1.812
"May 03, 2004",1.844
"May 10, 2004",1.941
"May 17, 2004",2.017
"May 24, 2004",2.064
"May 31, 2004",2.051
"Jun 07, 2004",2.034
"Jun 14, 2004",1.985
"Jun 21, 2004",1.937
"Jun 28, 2004",1.921
"Jul 05, 2004",1.895
"Jul 12, 2004",1.917
"Jul 19, 2004",1.928
"Jul 26, 2004",1.905
"Aug 02, 2004",1.888
"Aug 09, 2004",1.877
"Aug 16, 2004",1.875
"Aug 23, 2004",1.884
"Aug 30, 2004",1.866
"Sep 06, 2004",1.85
"Sep 13, 2004",1.846
"Sep 20, 2004",1.866
"Sep 27, 2004",1.917
"Oct 04, 2004",1.938
"Oct 11, 2004",1.993
"Oct 18, 2004",2.035
"Oct 25, 2004",2.032
"Nov 01, 2004",2.034
"Nov 08, 2004",2.001
"Nov 15, 2004",1.969
"Nov 22, 2004",1.948
"Nov 29, 2004",1.945
"Dec 06, 2004",1.911
"Dec 13, 2004",1.847
"Dec 20, 2004",1.815
"Dec 27, 2004",1.791
"Jan 03, 2005",1.778
"Jan 10, 2005",1.793
"Jan 17, 2005",1.819
"Jan 24, 2005",1.853
"Jan 31, 2005",1.911
"Feb 07, 2005",1.909
"Feb 14, 2005",1.898
"Feb 21, 2005",1.905
"Feb 28, 2005",1.928
"Mar 07, 2005",1.999
"Mar 14, 2005",2.056
"Mar 21, 2005",2.109
"Mar 28, 2005",2.153
"Apr 04, 2005",2.217
"Apr 11, 2005",2.28
"Apr 18, 2005",2.237
"Apr 25, 2005",2.236
"May 02, 2005",2.235
"May 09, 2005",2.186
"May 16, 2005",2.163
"May 23, 2005",2.125
"May 30, 2005",2.097
"Jun 06, 2005",2.116
"Jun 13, 2005",2.13
"Jun 20, 2005",2.161
"Jun 27, 2005",2.215
"Jul 04, 2005",2.226
"Jul 11, 2005",2.328
"Jul 18, 2005",2.317
"Jul 25, 2005",2.289
"Aug 01, 2005",2.291
"Aug 08, 2005",2.368
"Aug 15, 2005",2.55
"Aug 22, 2005",2.612
"Aug 29, 2005",2.61
"Sep 05, 2005",3.069
"Sep 12, 2005",2.955
"Sep 19, 2005",2.786
"Sep 26, 2005",2.803
"Oct 03, 2005",2.928
"Oct 10, 2005",2.848
"Oct 17, 2005",2.725
